beta,alpha,tau,seed,rep,N_obs,n_communities,Q,Q_norm,rwc,rwc_norm,spectral_gap,ei,bimodality_coeff,hartigan_dip,valley_peak_ratio
0.5,3.0,1.0,1952495697297204401,13,642,2,0.0207516778670237,-19.985479649460316,-0.0005414687936065032,,0.7089190132930006,-0.05489438839848676,0.4862839129624823,0.044131070897599996,0.43529066671258054
0.5,3.0,1.0,7830881506649790147,14,635,1,-1.0792940541293206e-8,86.41636712380335,,7.849401287492183,0.6939582720369968,-1.0,0.4828543589246973,0.05587096405526942,0.39565554567287076
0.5,3.0,1.0,13721521650125036374,15,651,1,1.5181597090574428e-9,-21.570387838334664,,,0.7035891264409954,-1.0,0.5231124932251794,0.04512870934975583,0.4229254045924214
0.5,3.0,1.0,1158463989594126118,16,614,2,0.05580888218028124,50.278065910158865,0.00227482573675028,-0.7487522466374648,0.7033219842258346,-0.11164983465904013,0.4421564377046331,0.04726401968887332,0.4682728395838965
0.5,3.0,1.0,7040595903783765848,17,623,1,9.519613541897343e-9,34.329679188978,,-1.4131109873115293,0.7125632226924725,-1.0,0.49566037253066403,0.04417594900362133,0.38527552210844573
0.5,3.0,1.0,12914365413564984426,18,636,1,3.160004491409296e-8,-20.52677138345301,,,0.6952205345070515,-1.0,0.4681032120084267,0.051569856948681346,0.39449564925278624
0.5,3.0,1.0,350706073212780999,19,630,2,0.020062965323043302,102.17732537859497,0.0017350056914187395,5.921262547744156,0.7039009105424711,-0.05167920948946195,0.48034947772327224,0.047928312757921185,0.38548410152024526
0.5,3.0,1.0,6233718734871385099,20,655,1,-2.3854392683375636e-8,38.52775251187547,,-0.1514239185912151,0.708218350971993,-1.0,0.46069110531742086,0.049944934571346807,0.5096208680171429
0.5,3.0,1.0,12112393642767766523,21,618,1,-3.720780417104663e-8,76.7325678645218,,6.291039321876479,0.7165946201099472,-1.0,0.4908578676069451,0.03673716948771725,0.4294274765442705
0.5,3.0,1.0,18008703619817742828,22,643,1,-1.2243277502932415e-8,23.776184999983236,,3.2060062785070347,0.6996606946539409,-1.0,0.5056381143247561,0.0507298039776074,0.4120711230846459
0.5,3.0,1.0,5441312728125174690,23,620,2,0.06841173134022516,-16.997329437553777,0.0020387577334485263,,0.7058123828726017,-0.14065775950668036,0.48245142936832697,0.048448091964838826,0.4405079390272596
0.5,3.0,1.0,11321868400053866665,24,651,1,2.519636022046967e-8,122.1980163750721,,6.118573875230545,0.7089733097641033,-1.0,0.5078581402154024,0.04231658977089464,0.49981763372652055
0.5,3.0,1.0,17201531612137772624,25,609,3,0.03409225701372154,37.222825931729325,0.0035941166042326167,0.16987069945807212,0.7081011494967738,-0.14273085961924065,0.49656497353946466,0.044286001750290606,0.45312130501351816
0.5,3.0,1.0,4636521869642568527,26,630,2,0.06830527327634361,35.80435852656838,0.0019051054400217315,-0.1691694218757865,0.6964385917597405,-0.13693709104905272,0.4973280603769485,0.049078060032355555,0.46119532188437495
0.5,3.0,1.0,10513403624397067653,27,607,2,0.023777811915570823,46.165693473277,0.0010600789346312256,0.6709124303564008,0.7004970744535284,-0.04758005077389239,0.44693212822435835,0.04571091408949717,0.4534971826502492
0.5,3.0,1.0,16393300968033289486,28,637,1,-4.9033111571006316e-8,-22.057956580390425,,,0.697477060714075,-1.0,0.4758025172447132,0.05167138032781237,0.43264150608473373
0.5,3.0,1.0,3849409392911273926,29,628,2,0.08375820901403219,24.885283999768617,0.004018846623708133,1.1758072148127807,0.6958086828921545,-0.1731231494568301,0.5039423838225265,0.05420637994981496,0.39208393114063744
0.5,3.0,1.0,9727858460689708265,30,607,2,0.08501750491743443,68.96845294558373,0.006126110261943096,1.9243059419045663,0.6924395697032932,-0.170268485414342,0.49626141991470657,0.05090780655009701,0.4455033797088711
0.5,3.0,3.0,13528358749335212457,1,584,3,0.027785562900218996,-17.37836316181451,0.000593660689434311,,0.7094344969375653,-0.09900275211117274,0.49650842221583946,0.05678032936668495,0.2928944835736194
0.5,3.0,3.0,964379521966137639,2,578,1,-1.1612241612724006e-8,25.380682086933664,,6.925247524104004,0.6919605931397982,-1.0,0.5338124502423796,0.0613123398096722,0.30059498743684926
0.5,3.0,3.0,6844654212839227156,3,558,1,2.22520102344248e-9,101.29989715546654,,6.507426096858876,0.6992829977749665,-1.0,0.5133235626966891,0.06095610628503898,0.3458424747762341
0.5,3.0,3.0,12729308926395202616,4,556,2,0.08044067134146338,-16.52957893151231,0.004371708842264954,,0.7067906891372452,-0.1623400322584443,0.480799937962539,0.0596953681771731,0.32474707333451375
0.5,3.0,3.0,162225049702513763,5,573,2,0.05949431148596873,80.35128122718746,0.003259231458050904,6.115578205634105,0.6956764054988811,-0.11905287153467167,0.5392256486373177,0.060458676790327716,0.35226281032349516
0.5,3.0,3.0,6047492169760609149,6,553,1,5.199878638784128e-9,91.24285740650062,,7.332200919137001,0.7003612627893557,-1.0,0.48593616672219436,0.06886722748849865,0.29200838425547926
0.5,3.0,3.0,11926491719202660850,7,555,1,-1.3256179487441955e-8,-14.895636171054656,,,0.7055016172333458,-1.0,0.5227470630072997,0.06375180262560329,0.331966158983097
0.5,3.0,3.0,17813653808897404922,8,529,2,0.06788033071559407,43.1862705853413,0.00601679947313058,6.594133764977443,0.7102022435291633,-0.1371244305676409,0.49612616272224036,0.06789624568110728,0.32026427726436074
0.5,3.0,3.0,5245011548417793398,9,597,1,2.765779749669406e-8,-16.747244144205514,,,0.6896124476971669,-1.0,0.542721846789306,0.07373349252269762,0.283901295394838
0.5,3.0,3.0,11125902878483275020,10,568,1,-2.887275840635084e-8,-14.690242663198017,,,0.7011536663804061,-1.0,0.508229205600899,0.06724771656907823,0.28522653765294936
0.5,3.0,3.0,17014928337592772743,11,545,1,2.7275319780528662e-8,-18.81688012610343,,,0.7061386775135335,-1.0,0.49150755317054723,0.058414482104956124,0.35204146031420613
0.5,3.0,3.0,4449697741436654539,12,572,1,-3.226063349792696e-8,-17.195252948599165,,,0.7004386172168544,-1.0,0.5244702533470116,0.0640128550312397,0.2972942734231256
0.5,3.0,3.0,10329311900699050040,13,555,2,0.04943524545208,76.68350291151782,0.002837259800746339,0.6176906087955257,0.6989265445756611,-0.09887983327751107,0.526137165699567,0.05870708818218023,0.2969247517990699
0.5,3.0,3.0,16207697710051635786,14,568,1,-3.010599769481814e-8,-17.4796128140207,,,0.7123719493281481,-1.0,0.548035210110092,0.06422860180313937,0.3205695132295835
0.5,3.0,3.0,3651593779817330397,15,558,2,0.0755400815818118,35.790718527153814,0.0044159155012156726,-1.6712265590782742,0.6994052597604011,-0.15489191523598803,0.5214950723429173,0.06331040663901562,0.2856531742537552
0.5,3.0,3.0,9535280192995971757,16,572,2,0.07078769270243512,-13.660306146380066,0.0021125189152441937,-2.200192491823668,0.69793597759857,-0.14450427904274574,0.5503492485707391,0.06731655500151934,0.3002305585277256
0.5,3.0,3.0,15417412107185611487,17,561,2,0.071898899412013,-16.83138771136564,0.0023082169879805603,,0.690762452676298,-0.14680411867450013,0.4881503061569939,0.06469113142074524,0.35348674469734526
0.5,3.0,3.0,2844437543257278449,18,572,1,-3.0614816681762136e-8,85.83475878520107,,1.7432956624408193,0.6978968364028449,-1.0,0.5322345533743338,0.0700856621402035,0.26822172839159636
0.5,3.0,3.0,8727522276614626638,19,545,2,0.06850985723487035,-17.10681812535347,0.003944814396362878,,0.6866011916808471,-0.13759103232787442,0.5340468627223501,0.0735885494440343,0.2500775826926213
0.5,3.0,3.0,14610534938273230738,20,571,2,0.07840325298935691,60.14546165893563,0.000517988788290541,6.816559750684069,0.6928225831806434,-0.15706643829665762,0.4801674736822565,0.05556995588019228,0.3175698431315947
0.5,3.0,3.0,2042465772460060546,21,555,1,3.560377115352509e-8,72.45940174645781,,6.443964745087494,0.693038114229809,-1.0,0.5054801018667089,0.05785521757436455,0.3064032876101998
0.5,3.0,3.0,7938775749510036851,22,536,1,-2.3063163157033273e-8,-15.392314962573094,,,0.7028056702435763,-1.0,0.5485129346221841,0.07102070189916991,0.2826780152837553
0.5,3.0,3.0,13818128931527020329,23,577,1,7.911076349564894e-9,-14.829240567939834,,,0.7081388985189445,-1.0,0.49771808634017634,0.058076483840080455,0.3264873590079103
0.5,3.0,3.0,1251940529746160688,24,562,3,0.027257304581278674,69.99862463732394,0.000530166419847794,0.11342298133503312,0.701743289621214,-0.10873290586165806,0.49614125252619584,0.06624362724317534,0.28362382557936133
0.5,3.0,3.0,7131603741830066647,25,579,1,-3.498474776542082e-8,96.38374929040417,,2.017119038711344,0.6980980092109187,-1.0,0.52917295957918,0.056787131266825726,0.3559893009432381
0.5,3.0,3.0,13013338073044414166,26,565,3,0.02823203280031039,117.82865307949449,0.0004008038219333876,9.810992920822207,0.6911337723590987,-0.0933377308707124,0.5481219952252656,0.06656664243469243,0.3167761953735395
0.5,3.0,3.0,443475754089361676,27,569,2,0.060924288735494825,-17.642224102341963,0.0013777077641910496,,0.7029854150250426,-0.12185139624984193,0.535411989614808,0.05786350354667595,0.31672185274047265
0.5,3.0,3.0,6323373097725583509,28,594,1,0.0,-15.779678148443187,,,0.6971090945793545,-1.0,0.5326064860631361,0.06428200529243958,0.32395812774341654
0.5,3.0,3.0,12226225596313119565,29,547,1,-4.294533617610341e-9,-20.083468550017155,,,0.7018766840534023,-1.0,0.5373241362922967,0.0624241452383106,0.3123615276302662
0.5,3.0,3.0,18104674664091553904,30,548,2,0.023840546814683505,60.53067050411668,-0.000740929753712094,2.0609604006595466,0.6975308498963092,-0.047796953335904356,0.5293180841404014,0.06927892896553203,0.2982595046424074
0.5,5.0,0.0,2084219471067188875,1,773,4,0.005582909929427671,7.327057271576314,-6.899391704451308e-5,-1.2751411728488982,0.8335689577902737,-0.23004410328923006,0.4118720964706741,0.03110244048773973,0.5683875363243059
0.5,5.0,0.0,7966984317407665673,2,787,1,1.567068774743774e-8,5.645618091756221,,0.6306148910519506,0.8407741295311083,-1.0,0.43385211063295454,0.027890955341547594,0.6332255382909598
0.5,5.0,0.0,13847259008280755190,3,788,4,0.0070820324735133555,-15.943627619932885,-8.901909315681134e-5,,0.844109102324559,-0.24997785870205105,0.4180963359015883,0.034039039344585006,0.6040998964515114
0.5,5.0,0.0,1285169648127179034,4,773,9,0.005844984823928409,6.110488010500823,0.0005167064726312176,-0.609471236731752,0.8415018787547343,-0.5920183869619724,0.42753196527635523,0.039778889162336274,0.5439830873022756
0.5,5.0,0.0,7164829845144041797,5,795,4,0.0061475692290225425,0.6794006919037247,-5.494321505650213e-6,-0.03382263315915248,0.832830248941758,-0.22336656065230848,0.43119218772478585,0.031668055846867944,0.5888838941937291
0.5,5.0,0.0,13050096965202137183,6,768,2,0.004030288938719928,3.0966791268001472,0.00019663621833529432,-0.5780423201643836,0.8367271233327149,-0.024934145586440123,0.39225811488521045,0.028938004158015524,0.6429274949129324
0.5,5.0,0.0,482352440934637268,7,788,4,0.007728462553701687,-1.0757207602153005,9.193249401465153e-5,1.2322017705472752,0.8389355316317689,-0.21745556461810478,0.39329881065988215,0.029145131845882306,0.6475308378542519
0.5,5.0,0.0,6369514530629381340,8,783,3,0.01174681658796145,7.623989936501333,-2.606397332061139e-5,0.856595372563154,0.8313655679264838,-0.21534162956782363,0.3965300947161032,0.036555728324936754,0.5781807931564926
0.5,5.0,0.0,12247616343859321432,9,781,3,0.006708525517002684,7.745312078456734,4.986305088883203e-5,0.5529131429681893,0.8395656386975593,-0.10612512283000328,0.40285712887903435,0.03249586473430911,0.5305010104625905
0.5,5.0,0.0,18128507673924803054,10,787,2,0.0026661458955001827,-7.340244246871505,9.017114967566076e-5,-1.2893976984282918,0.8268254579352508,-0.009415591600097365,0.42006609557317454,0.029616430860155866,0.5967880465694875
0.5,5.0,0.0,5570789059324749161,11,789,4,0.00860942325591224,4.138771618135569,0.0004377651555954598,-0.3114199683056167,0.8370913891084578,-0.2370450404643871,0.4371013994836654,0.03195044536775748,0.5653765928084088
0.5,5.0,0.0,11452302536878182573,12,792,3,0.00559120829704246,5.567349131664214,6.516245029111745e-5,-1.9009369407293046,0.8422163211628394,-0.12280499740917727,0.40292925148292874,0.03117201946355417,0.6595276538780942
0.5,5.0,0.0,17331916696140578074,13,774,4,0.007702484382950514,3.0142848849069726,0.0003855008707492613,-2.942173934414006,0.8345891934383908,-0.24658815359888894,0.4360221614068459,0.024276981723759024,0.5664779652572046
0.5,5.0,0.0,4763558431783612204,14,770,5,0.006149865542317112,8.657960283651903,-7.144202266856636e-5,-1.0618270740051128,0.840934471214221,-0.30813772754814406,0.43608643723495993,0.03342205637049475,0.5592861040978314
0.5,5.0,0.0,10654198575258858431,15,790,2,0.0053406604698281734,12.730552650713584,2.3848019744143745e-5,-0.596588811472425,0.8367123949699075,-0.010984406976306984,0.42270476582372424,0.030921559530369593,0.6389156618115172
0.5,5.0,0.0,16537884988437499791,16,800,3,0.00550958845608579,4.412105644975819,0.0005649952169416717,-0.7024983370633238,0.8427043595205801,-0.12535709497437167,0.4166802489124236,0.028787083602126663,0.6214278868642791
0.5,5.0,0.0,3973272828917587905,17,813,3,0.007288452752214958,-1.393349849348202,0.00013308429969383084,0.023705054649944234,0.8380456179115939,-0.08993323865789993,0.40437882832699124,0.032830856156564,0.6020859681652239
0.5,5.0,0.0,9847042338698806483,18,773,4,0.00791538070357184,4.03239575053954,0.0003639089912951532,0.17748835599351506,0.8452732742215241,-0.18382484467605567,0.38313805139919915,0.019285313633856285,0.7718223368070373
0.5,5.0,0.0,15730127072056154672,19,783,5,0.00661690982019178,9.435970298928204,0.00014196009230790785,-1.5426587740793878,0.8482968411118852,-0.3094614809274495,0.4488862513763225,0.0286877191984765,0.5717951426806714
0.5,5.0,0.0,3166395660005207156,20,800,5,0.007312580202391922,2.648154245485917,0.0003552344591194745,-0.604615591558063,0.8323871771126555,-0.3326779621812294,0.4196891376642529,0.030662043002991482,0.5721531432669414
0.5,5.0,0.0,9045070567901588580,21,773,8,0.006752424594200224,-0.5979999100271931,0.00026973689467676976,-1.114078883236856,0.8367232362029025,-0.5570610389320972,0.42293423789944506,0.025340027628614398,0.5844127382788717
0.5,5.0,0.0,14941380544951564885,22,766,4,0.007647674860505327,4.376111129048576,-6.929735305555296e-6,-0.302939441723411,0.8388646794645596,-0.23037177977781373,0.4388633433466051,0.023009614624214022,0.5691360134984872
0.5,5.0,0.0,2373989653258996747,23,791,4,0.006603840651601911,-19.632698583321925,0.00034258042185425497,,0.8321958026506261,-0.24505487861849878,0.41044941173385513,0.028161050457593775,0.5661424347656802
0.5,5.0,0.0,8254545325187688722,24,777,1,4.898290295596297e-8,4.165357150957076,,-0.670358073118237,0.8386451458971752,-1.0,0.4277253108558291,0.03479319033864928,0.5770332359746805
0.5,5.0,0.0,14134208537271594681,25,778,1,-2.985555935808293e-8,30.014732621871147,,-0.25394557224057407,0.8394984040588567,-1.0,0.42497255936792383,0.027429456543623124,0.6463094092256173
0.5,5.0,0.0,1569198794776390584,26,794,3,0.006726159657611919,12.69074131695296,0.000667184665097853,0.7331739752015775,0.8356955465916143,-0.079446335565964,0.41232541178034127,0.03385630736856224,0.5432296073560362
0.5,5.0,0.0,7446080549530889710,27,805,3,0.010199596240878184,-8.002812192551787,0.0004863866195400357,-0.16452035614463525,0.8353016250423714,-0.116584495740617,0.4019125258132261,0.025352409420771303,0.628034404832169
0.5,5.0,0.0,13325977893167111543,28,776,4,0.006008578849198032,-2.684077946345967,0.0006698180256717867,-0.7138965479119092,0.8356475481899945,-0.23605854009187605,0.410278067679086,0.02528339200701901,0.6587969403440603
0.5,5.0,0.0,782086318045095983,29,791,1,-1.0008595507926543e-8,7.25421266360673,,0.23648367700777065,0.8355948828462213,-1.0,0.3724461993063094,0.026736622222023883,0.6743867531024098
0.5,5.0,0.0,6660535385823530322,30,781,2,0.004002789488558811,26.32614683038812,0.0001306674029060706,-1.5510852364230132,0.8375878654050257,-0.01142847870884693,0.4260414802793666,0.03404581636373111,0.6119108611396618
0.5,5.0,1.0,2359412186283781817,1,672,4,0.005503487990001443,-13.143636320564172,0.0003700874136353116,,0.8468928748433361,-0.25330700388612515,0.508993835414186,0.04840082448857563,0.4401003635308353
0.5,5.0,1.0,8242177032624258615,2,671,5,0.0037040496771212073,-12.698190758872187,-0.00032370785450211437,,0.8514372950295855,-0.3212076296468431,0.4640178472844031,0.04585320301505524,0.441153836225304
0.5,5.0,1.0,14122451723497348132,3,649,2,0.006855194837420142,-1.5682791697787344,0.000161513525612611,0.1603439483605523,0.8540401501624627,-0.054648318460718534,0.4661755635912272,0.0462840087308389,0.4633419576778522
0.5,5.0,1.0,1560362363343771976,4,634,2,0.0037313946926695873,1.1409060271474034,-0.000138707263213661,0.05455149226223237,0.8349147869253544,-0.01112101938992844,0.4983889987412002,0.05242434953178675,0.4265687631632592
0.5,5.0,1.0,7440022560360634739,5,665,8,0.004942172706518838,-0.0518821322712256,0.0004544013570117744,-0.6824611125989041,0.8498985434099002,-0.5427550108515256,0.4928223450822866,0.04115474905134052,0.36255135744090083
0.5,5.0,1.0,13325289680418730125,6,640,5,0.005077505445625907,-11.217419508973077,0.00024274063549034608,,0.850876219918425,-0.2883650575279084,0.4956690771956845,0.04561612053923255,0.40561843233570566
0.5,5.0,1.0,757545156151230210,7,657,5,0.005444067414539122,2.177143919845258,8.716095605654228e-5,1.3976830954801034,0.8472442510391985,-0.2822297796442096,0.4365634690949756,0.04681546213555368,0.4178636634122344
0.5,5.0,1.0,6644707245845974282,8,663,4,0.0045272584563809115,-12.273924014493494,0.00029172325828366596,,0.8425633236282577,-0.2719628705168864,0.4760982777911801,0.04967241903533354,0.4508219792886544
0.5,5.0,1.0,12522809059075914374,9,676,2,0.0032563966019237833,6.92099313476797,0.00012669061862433106,-0.4351547053224315,0.8461283940703315,-0.008560745429066687,0.4255201859339807,0.03511115084649399,0.5095127120949862
0.5,5.0,1.0,18403700389141395996,10,654,17,0.003905439392420315,3.0764734294855223,0.0006393171758376781,-0.07243272900635919,0.8483488256442495,-0.7546760910879206,0.5183142322353756,0.0493951365446738,0.4527440481459841
0.5,5.0,1.0,5845981774541342103,11,660,3,0.008009957434639614,5.455824027475036,0.0004147396130652625,-0.2832071393620547,0.8408930969302929,-0.23342378642107284,0.45255948152662756,0.04369847672129804,0.45014768103027286
0.5,5.0,1.0,11727495252094775515,12,650,5,0.0037633800038194554,-2.4694504945114364,0.00020030811997584497,0.30253315570992545,0.8452970341400038,-0.059016145342478,0.4622625521414899,0.04161215099863644,0.41687099036443703
0.5,5.0,1.0,17607109411357171016,13,663,5,0.004126523888833639,19.48857031217687,0.00048768620827080444,0.3263147387203686,0.8510410945760953,-0.32449386580501843,0.4618431086229513,0.05277748404580109,0.36970864173166046
0.5,5.0,1.0,5038751147000205146,14,674,3,0.006758558693173933,27.113247433393084,6.960432334679467e-5,-0.20610814032293315,0.8453468372752628,-0.0795113846858947,0.49056405465505426,0.045316958224106564,0.4396342046085509
0.5,5.0,1.0,10929391290475451373,15,674,3,0.006049180778679442,20.33282582410742,0.0004276374604727795,-1.3230808112005916,0.8467940912142596,-0.11320366368220644,0.4354200979388263,0.043993648466402496,0.4611172466684825
0.5,5.0,1.0,16813077703654092733,16,647,9,0.004983592220486291,-12.097593055993883,0.0005586264620830728,,0.8487450821187527,-0.37844036697247707,0.4741997835526459,0.05278665784731695,0.4312142950163999
0.5,5.0,1.0,4248465544134180847,17,644,2,0.003909135489205351,-10.719680296770825,0.0003820134802435815,,0.8436368716532975,-0.06723815002139555,0.4979451041424377,0.04689168204248446,0.449475152422936
0.5,5.0,1.0,10122235053915399425,18,648,2,0.0027730580504139457,1.5753350469678171,-2.6814063126795462e-5,-0.1813563248285908,0.8499040664478349,-0.06582913513627453,0.4305877771185773,0.039512513246586556,0.5320807386152908
0.5,5.0,1.0,16005319787272747614,19,673,3,0.00538072462186856,5.294830796689005,0.00033866620338068865,-0.6541743658868006,0.8497197991743748,-0.13228174691763564,0.4905491501453299,0.04115735586496618,0.47228440475651207
0.5,5.0,1.0,3441588375221800098,20,661,3,0.0021224782674485465,0.615074874526666,-0.00020340934682044898,-0.32385098333141643,0.8498741497981337,-0.12069379621034593,0.5183887624300232,0.04801960634092238,0.42339977007107404
0.5,5.0,1.0,9320263283118181522,21,679,2,0.010537128474521262,4.17315404874974,0.00023384641535506567,-1.6694699681708864,0.8451815596306265,-0.041133995827456894,0.43958964381937665,0.041534448398093726,0.5214338363606035
0.5,5.0,1.0,15216573260168157827,22,636,3,0.004194661974238123,1.676653535920081,-0.00010887155658617642,-0.545672219339934,0.8392101592503934,-0.16359147794568832,0.44623953959109924,0.051732447128670436,0.4211934802069653
0.5,5.0,1.0,2649182368475589689,23,659,5,0.0034769777313011507,6.358627711880057,0.0002531599534252027,-0.5139774065919716,0.8484313094654987,-0.2958719695014197,0.4433096703233108,0.04692823078196312,0.472504049256966
0.5,5.0,1.0,8529738040404281664,24,664,9,0.004206178020857862,2.792485378121417,0.0001857052019172134,-0.1487331209632824,0.8451211545479904,-0.031604054859868815,0.45351350276713626,0.04829215196569664,0.42663122593703146
0.5,5.0,1.0,14409401252488187623,25,693,3,0.006243125670322536,-11.95168484113768,-2.637230804927726e-5,,0.8305865643876665,-0.1376493883035146,0.46343114716910877,0.06589595284006933,0.30209027293674584
0.5,5.0,1.0,1844391509992983526,26,654,3,0.002643018587501267,-11.948181186469615,3.3421004459660564e-5,,0.8433585212237912,-0.10021754110986501,0.4637949091027985,0.052496651868167356,0.43047084311463574
0.5,5.0,1.0,7721273264747482652,27,655,4,0.005515761174957001,0.09506201210343383,-4.503232752250952e-6,-2.017779297415165,0.840075079864927,-0.23418899069734908,0.49073375806541514,0.04639632405475257,0.44711304781625144
0.5,5.0,1.0,13601170608383704485,28,672,8,0.004993899312905836,-15.296503401099372,0.00036432716769752016,,0.8386928380030907,-0.558291226458429,0.46625691914748907,0.045816666667988205,0.4155553062100142
0.5,5.0,1.0,1057279033261688925,29,677,2,0.007641652240982233,1.0403777700506256,0.00040582640368933,0.09302572202522583,0.8367588502777028,-0.06266275505158717,0.4650804967558219,0.045998735303602906,0.4482315166063836
0.5,5.0,1.0,6935728101040123264,30,657,5,0.0038513088092490266,2.0860829901840847,0.00028406843564809936,0.4745034431619575,0.8575446664399923,-0.2999083007219704,0.5147611015153907,0.053097396139119346,0.46124707978014073
0.5,5.0,3.0,10736228389685627456,1,576,4,0.005043086812387632,3.664565656779924,0.00014746437441956473,-1.2207866808525465,0.85341835460328,-0.2645608703383392,0.5419317988474067,0.055760966971778236,0.3109608660128181
0.5,5.0,3.0,16618993236026104254,2,594,5,0.0036483101852582966,8.58418787006083,0.0005645202834393681,-1.3488352807517465,0.8657739804332795,-0.2840275208996079,0.49956338388636856,0.06125465184584879,0.38325729862645896
0.5,5.0,3.0,4052523853189642155,3,591,8,0.00372803270535621,1.9588772373959162,2.430118842319806e-5,1.0449349962821977,0.8556519631828707,-0.5501205440402723,0.4713330796883342,0.05626593937846901,0.3402827475056592
0.5,5.0,3.0,9937178566745617615,4,584,5,0.004903791820254577,-0.6177175527361339,-0.0003481146110980715,-0.44318870640102564,0.8681554131936369,-0.3138373648624218,0.5277624378534932,0.06697806746378587,0.24882555188152194
0.5,5.0,3.0,15816838763762480378,5,576,9,0.0032537552177241136,-7.070732531444355,0.00015569806215987025,0.41706452498140456,0.8600913195062845,-0.5820068361233547,0.5169699541245013,0.062015195589793896,0.30269501199343624
0.5,5.0,3.0,3255361810111024148,6,587,9,0.003413380510837574,5.0425873924478095,0.0004068229369407761,-1.3018286570294608,0.8584238565722646,-0.546485806980963,0.5198946275768301,0.060499445984514226,0.26869489029371585
0.5,5.0,3.0,9134361359553075849,7,576,9,0.0034742359025597136,1.2583888932291993,0.00017893359087642335,-0.30381072452447855,0.8541442583444779,-0.5597632382892057,0.5102147357094701,0.05404392051049218,0.3099053245828337
0.5,5.0,3.0,15021523449247819921,8,578,3,0.005111829885943664,-8.786690076727258,1.665035746017951e-5,,0.8576537029388579,-0.104988042098047,0.4988876972323631,0.05990971774987261,0.3367191280194921
0.5,5.0,3.0,2452881188768208397,9,596,4,0.005346882145059517,-9.527655903063046,0.00015469791291303214,,0.8474773005084375,-0.009666960060785244,0.5112803797585252,0.058154271928738975,0.2918270233033086
0.5,5.0,3.0,8333772518833690019,10,595,2,0.004116033298579236,4.854172396231559,4.898049709470276e-5,-0.36478011367066576,0.8588474701913907,-0.030771781361051243,0.5086626003439457,0.05878713217638207,0.28716831661807873
0.5,5.0,3.0,14222797977943187742,11,610,5,0.0031469177956711947,8.232360742004744,0.00020607342155121167,0.4002079019505754,0.8548375720165023,-0.30378652128491274,0.522132679014079,0.06205416205969419,0.2907716053076938
0.5,5.0,3.0,1657567381787069538,12,591,9,0.0036689699169064477,12.75517804400749,6.648965453456834e-5,1.2359085416583544,0.8480585216425006,-0.03438853217858743,0.5112532920491952,0.0650907032583607,0.2586238087433232
0.5,5.0,3.0,7537181541049465039,13,583,3,0.002808258546448672,-8.545667754463336,-6.44570435450742e-5,,0.8580531286149303,-0.15305973755052268,0.5105630377380942,0.05852429311425305,0.343198068639574
0.5,5.0,3.0,13415567350402050785,14,612,2,0.002565049756576454,-8.67180307102879,-9.176328170079628e-5,,0.8581764928004125,-0.04551471760359849,0.5155475880558633,0.05964091166673594,0.29992791769967597
0.5,5.0,3.0,859463420167745396,15,595,5,0.005602569855764489,1.7129427463425946,0.0003953048167402162,0.5563303896110285,0.8469187146116351,-0.29102271508876193,0.5241598736009369,0.061016966079290316,0.31115171708250355
0.5,5.0,3.0,6743149833346386756,16,599,5,0.003978414227389315,3.1692403582115705,0.0002479902486582919,-1.3155275495211145,0.8623891228473229,-0.3141651241348017,0.5392159871179371,0.05954742785036979,0.33287367191747025
0.5,5.0,3.0,12625281747536026486,17,602,2,0.0014787700783170932,-0.49677006380523364,0.00019796981050343443,-1.605225386455751,0.8511173831473072,-0.03365419410870667,0.5333734752799303,0.06296594038102177,0.2998341914077429
0.5,5.0,3.0,52307183607693448,18,594,5,0.0032329267975941267,3.909589541374163,0.00033498874207751883,-0.09178102268576137,0.8543657389409004,-0.2787182721458762,0.48907806587326097,0.06057613884924352,0.32877658073367777
0.5,5.0,3.0,5935391916965041637,19,602,1,-1.5951169274330823e-9,-8.387937029801762,,,0.8654037557431767,-1.0,0.5504366736152416,0.061503117310058315,0.3462327989814918
0.5,5.0,3.0,11818404578623645737,20,589,3,0.005464233643826477,2.9201704646008393,-0.00036212562014140137,1.2288513965646852,0.8521259197993956,-0.13757223680019415,0.49308445844479265,0.05900637524061614,0.3171069441667611
0.5,5.0,3.0,17697079486520027161,21,587,5,0.0041246546988090715,-5.145315974317895,0.0002181117045317038,-0.12469944919711078,0.8562796158342829,-0.30991474464273766,0.5209810857144606,0.0660194502173085,0.28460976278576
0.5,5.0,3.0,5146645389860451850,22,586,3,0.0035656229802250583,3.936839645684413,-2.5009865352587646e-5,-1.0649587382901582,0.8577461308104545,-0.13247206914204837,0.5263231833435794,0.06007674890301922,0.32626544841759947
0.5,5.0,3.0,11025998571877435328,23,583,3,0.002521017965377903,10.779675097411676,-7.543590439162973e-5,-1.4276299009776137,0.8561040083212678,-0.08492077351170366,0.5151393527585816,0.06162959014833404,0.29665730549895813
0.5,5.0,3.0,16906554243806127303,24,590,5,0.003962977317100713,-8.775763801358067,0.0002829410410492006,,0.8499807917450009,-0.31764039439034847,0.5439423199641442,0.06256134506841239,0.3128488201810601
0.5,5.0,3.0,4339473382180481646,25,564,4,0.003440592854283775,3.758330906273643,-8.749765460852599e-5,0.2291909588223022,0.8507336234766311,-0.26116258096253175,0.5048448891368524,0.0617333595146756,0.288094507682941
